  0.18706821787501399        5.7943803057359057E-002
  0.18879913877461238        5.8451408100472023E-002
  0.19054607568801951        5.8963006105744842E-002
  0.19230917680958581        5.9478617223125474E-002
  0.19408859170488715        5.9998261344607201E-002
  0.19588447132341255        6.0521958203494250E-002
  0.19769696801136949        6.1049727313034270E-002
  0.19952623552460760        6.1581587933150973E-002
  0.20137242904166200        6.2117559148076026E-002
  0.20323570517691653        6.2657659741506833E-002
  0.20511622199389062        6.3201908283143107E-002
  0.20701413901864732        6.3750323073381590E-002
  0.20892961725332612        6.4302922109758187E-002
  0.21086281918980096        6.4859723154660182E-002
  0.21281390882346454        6.5420743623055000E-002
  0.21478305166714051        6.5986000654700797E-002
  0.21677041476512310        6.6555511065390233E-002
  0.21877616670734909        6.7129291313786171E-002
  0.22080047764369840        6.7707357557491354E-002
  0.22284351929842852        6.8289725555310959E-002
  0.22490546498474184        6.8876410723553022E-002
  0.22698648961948809        6.9467428094275807E-002
  0.22908676973800288        7.0062792283286046E-002
  0.23120648350908249        7.0662517532713104E-002
  0.23334581075009950        7.1266617629911683E-002
  0.23550493294225580        7.1875105946232198E-002
  0.23768403324597828        7.2487995402709587E-002
  0.23988329651645632        7.3105298440101718E-002
  0.24210290931932330        7.3727027046006158E-002
  0.24434305994648314        7.4353192692626052E-002
  0.24660393843208359        7.4983806356373431E-002
  0.24888573656863586        7.5618878491414396E-002
  0.25118864792328627        7.6258419002747546E-002
  0.25351286785423560        7.6902437255798220E-002
  0.25585859352731172        7.7550942035384304E-002
  0.25822602393269550        7.8203941544511962E-002
  0.26061535990180135        7.8861443386165964E-002
  0.26302680412431395        7.9523454540545574E-002
  0.26546056116538186        8.0189981354996442E-002
  0.26791683748297246        8.0861029526596712E-002
  0.27039584144538481        8.1536604078543448E-002
  0.27289778334892623        8.2216709350532019E-002
  0.27542287543575161        8.2901348981395312E-002
  0.27797133191186851        8.3590525877171043E-002
  0.28054336896530813        8.4284242219805822E-002
  0.28313920478446519        8.4982499419579000E-002
  0.28575905957660602        8.5685298114373948E-002
  0.28840315558655039        8.6392638159093232E-002
  0.29107171711552382        8.7104518569624576E-002
  0.29376497054018552        8.7820937560208590E-002
  0.29648314433183220        8.8541892470435341E-002
  0.29922646907577927        8.9267379773656674E-002
  0.30199517749092225        8.9997395074674150E-002
  0.30478950444947706        9.0731933027363362E-002
  0.30760968699690650        9.1470987403269879E-002
  0.31045596437202749        9.2214550991837382E-002
  0.31332857802730668        9.2962615618151986E-002
  0.31622777164934285        9.3715172150514059E-002
  0.31915379117953896        9.4472210389515046E-002
  0.32210688483496586        9.5233719170408196E-002
  0.32508730312941897        9.5999686235406251E-002
  0.32809529889466832        9.6770098260868936E-002
  0.33113112730190847        9.7544940876457986E-002
  0.33419504588340365        9.8324198523511597E-002
  0.33728731455433475        9.9107854593725966E-002
  0.34040819563484825        9.9895891272698614E-002
  0.34355795387230903       0.10068828957656611     
  0.34673685646375951       0.10148502938419734     
  0.34994517307858480       0.10228608926242037     
  0.35318317588139120       0.10309144664411642     
  0.35645113955509278       0.10390107764440305     
  0.35974934132421316       0.10471495710611346     
  0.36307806097840301       0.10553305864201558     
  0.36643758089617473       0.10635535441882048     
  0.36982818606885731       0.10718181538686863     
  0.37325016412477080       0.10801241109771413     
  0.37670380535362857       0.10884710975076251     
  0.38018940273116109       0.10968587818029336     
  0.38370725194397004       0.11052868150944449     
  0.38725765141461144       0.11137548357028247     
  0.39084090232691121       0.11222624712444468     
  0.39445730865151490       0.11308093381079883     
  0.39810717717167415       0.11393950315894058     
  0.40179081750926998       0.11480191089820518     
  0.40550854215108051       0.11566811144500631     
  0.40926066647528792       0.11653806405059994     
  0.41304750877823293       0.11741173133265183     
  0.41686939030141595       0.11828906471363575     
  0.42072663525874832       0.11916998451573857     
  0.42461957086405633       0.12005440738050745     
  0.42854852735883703       0.12094229391474447     
  0.43251383804027588       0.12183363841232205     
  0.43651583928951859       0.12272841818120568     
  0.44055487060020754       0.12362655978607102     
  0.44463127460728075       0.12452797967508690     
  0.44874539711603861       0.12543259955868516     
  0.45289758713147826       0.12634034501373104     
  0.45708819688790098       0.12725115720197533     
  0.46131758187879035       0.12816502744643021     
  0.46558610088697211       0.12908194921005911     
  0.46989411601504810       0.13000182137276126     
  0.47424199271611434       0.13092446755102072     
  0.47863009982476257       0.13184974441637928     
  0.48305880958836905       0.13277761907035776     
  0.48752849769867307       0.13370807589660913     
  0.49203954332364530       0.13464105550654737     
  0.49659232913965590       0.13557646302219697     
  0.50118724136393533       0.13651420302004810     
  0.50582466978733809       0.13745418419089711     
  0.51050500780740904       0.13839631620931953     
  0.51522865246175575       0.13934052800106531     
  0.51999600446173000       0.14028676383167482     
  0.52480746822641844       0.14123493166629963     
  0.52966345191695285       0.14218482519723433     
  0.53456436747113334       0.14313623485368626     
  0.53951063063837312       0.14408928043643435     
  0.54450266101496758       0.14504435193627574     
  0.54954088207968876       0.14600136556024843     
  0.55462572122970943       0.14695868290725653     
  0.55975760981686029       0.14791462731104515     
  0.56493698318421970       0.14887203878992608     
  0.57016428070304759       0.14983751144167171     
  0.57543994581005564       0.15081355895109366     
  0.58076442604502465       0.15178902214059165     
  0.58613817308877003       0.15275086770872695     
  0.59156164280145862       0.15370033174340578     
  0.59703529526127974       0.15465067666288654     
  0.60255959480347188       0.15561138656296003     
  0.60813501005971649       0.15657840362091155     
  0.61376201399789021       0.15754514297790340     
  0.61944108396218711       0.15850940202152181     
  0.62517270171361294       0.15947272180814695     
  0.63095735347085302       0.16043630920084026     
  0.63679552995151889       0.16139987524038629     
  0.64268772641377669       0.16236283378773922     
  0.64863444269835813       0.16332490421795165     
  0.65463618327096607       0.16428606991855382     
  0.66069345726506645       0.16524629026537449     
  0.66680677852507919       0.16620541757329504     
  0.67297666564996794       0.16716328188787533     
  0.67920364203723349       0.16811973320992779     
  0.68548823592731478       0.16907463892427863     
  0.69183098044839730       0.17002786382707905     
  0.69823241366164290       0.17097926364522359     
  0.70469307860683117       0.17192869169189059     
  0.71121352334842725       0.17287600143108039     
  0.71779430102207409       0.17382104642508209     
  0.72443596988151571       0.17476367931244238     
  0.73113909334595439       0.17570375075239597     
  0.73790424004784694       0.17664111061513080     
  0.74473198388113915       0.17757560775380835     
  0.75162290404995424       0.17850709011077456     
  0.75857758511772455       0.17943540504669997     
  0.76559661705678117       0.18036039867163842     
  0.77268059529840216       0.18128191665525195     
  0.77983012078332281       0.18219980381642503     
  0.78704580001271607       0.18311390423548174     
  0.79432824509963795       0.18402406168894375     
  0.80167807382095979       0.18493011901637504     
  0.80909590966977085       0.18583191889903639     
  0.81658238190827082       0.18672930345500174     
  0.82413812562115107       0.18762211434660422     
  0.83176378176946908       0.18851019322853377     
  0.83945999724502274       0.18939338113141424     
  0.84722742492522340       0.19027151922574159     
  0.85506672372848558       0.19114444843896672     
  0.86297855867011974       0.19201200955650222     
  0.87096360091874692       0.19287404367175459     
  0.87902252785323554       0.19373039159059927     
  0.88715602312016284       0.19458089457432173     
  0.89536477669181047       0.19542539398251438     
  0.90364948492469555       0.19626373136664421     
  0.91201085061863996       0.19709574891605086     
  0.92044958307639513       0.19792128888874111     
  0.92896639816380899       0.19874019432566892     
  0.93756201837055464       0.19955230872180119     
  0.94623717287141973       0.20035747611139768     
  0.95499259758816302       0.20115554150429726     
  0.96382903525194474       0.20194635034802841     
  0.97274723546632846       0.20272974920608375     
  0.98174795477087740       0.20350558545867567     
  0.99083195670532809       0.20427370737902575     
   1.0000000118743633       0.20503396455448572     
   1.0092528980129827       0.20578620738454614     
   1.0185914000524798       0.20653028771609347     
   1.0280163101870277       0.20726605857367095     
   1.0375284279408825       0.20799337422626454     
   1.0471285602362050       0.20871209059010612     
   1.0568175214615168       0.20942206476990763     
   1.0665961335407834       0.21012315564074660     
   1.0764652260031389       0.21081522359392052     
   1.0864256360532558       0.21149813059414102     
   1.0964782086423659       0.21217174058897592     
   1.1066237965399399       0.21283591914739619     
   1.1168632604060236       0.21349053392319775     
   1.1271974688642556       0.21413545422883531     
   1.1376272985755491       0.21477055108471932     
   1.1481536343124603       0.21539569802874345     
   1.1587773690342456       0.21601077154339027     
   1.1694994039626112       0.21661565059762147     
   1.1803206486581663       0.21721021356398865     
   1.1912420210975774       0.21779433825969238     
   1.2022644477514479       0.21836790842293072     
   1.2133888636629071       0.21893082414057796     
   1.2246162125269311       0.21948299054653336     
   1.2359474467703990       0.22002429501965462     
   1.2473835276328868       0.22055460702850890     
   1.2589254252482107       0.22107380514205646     
   1.2705741187267259       0.22158179824359467     
   1.2823305962383804       0.22207850457012210     
   1.2941958550965498       0.22256383542990185     
   1.3061709018426353       0.22303769503702925     
   1.3182567523314515       0.22349999102148260     
   1.3304544318174010       0.22395063722562356     
   1.3427649750414492       0.22438955137350433     
   1.3551894263189028       0.22481665343222820     
   1.3677288396279952       0.22523186560111752     
   1.3803842786993037       0.22563511320984977     
   1.3931568171059829       0.22602632472064230     
   1.4060475383548370       0.22640543178817948     
   1.4190575359782351       0.22677236907068077     
   1.4321879136268767       0.22712707422785841     
   1.4454397851634158       0.22746948812338796     
   1.4588142747569512       0.22779955467113469     
   1.4723125169783871       0.22811722100501769     
   1.4859356568966862       0.22842243740490684     
   1.4996848501760029       0.22871515728852315     
   1.5135612631737205       0.22899533732996208     
   1.5275660730393938       0.22926293732792369     
   1.5417004678146085       0.22951792033409171     
   1.5559656465337652       0.22976025259969909     
   1.5703628193257881       0.22998990356078791     
   1.5848932075167921       0.23020684591621901     
   1.5995580437336807       0.23041105552674429     
   1.6143585720087146       0.23060251149579500     
   1.6292960478850425       0.23078119612769357     
   1.6443717385232113       0.23094709490705720     
   1.6595869228086597       0.23110019654161768     
   1.6749428914602094       0.23124049288914783     
   1.6904409471395512       0.23136797899498920     
   1.7060824045617611       0.23148265305887827     
   1.7218685906068223       0.23158451640940073     
   1.7378008444321871       0.23167357351496204     
   1.7538805175863790       0.23174983193462123     
   1.7701089741236462       0.23181330231781760     
   1.7864875907196769       0.23186399837741198     
   1.8030177567883776       0.23190193686010160     
   1.8197008745997481       0.23192713752920988     
   1.8365383593988314       0.23193962313539182     
   1.8535316395257713       0.23193941938432941     
   1.8706821565369804       0.23192655491390671     
   1.8879913653274285       0.23190106126145010     
   1.9054607342540641       0.23186297282236398     
   1.9230917452603702       0.23181232683673728     
   1.9408858940020892       0.23174916333086135     
   1.9588446899740939       0.23167352509677536     
   1.9769696566384412       0.23158545765713021     
   1.9952623315536084       0.23148500920391232     
   2.0137242665049269       0.23137223059714893     
   2.0323570276362197       0.23124717528601127     
   2.0511621955826631       0.23110989928928960     
   2.0701413656048646       0.23096046115859847     
   2.0892961477242018       0.23079892190149617     
   2.1086281668593947       0.23062534498874129     
   2.1281390629643515       0.23043979626049468     
   2.1478304911672854       0.23024234390660955     
   2.1677041219111248       0.23003305842879015     
   2.1877616410952165       0.22981201255235986     
   2.2080047502183358       0.22957928123882787     
   2.2284351665230386       0.22933494158233558     
   2.2490546231413293       0.22907907278894774     
   2.2698648692416832       0.22881175613827626     
   2.2908676701774340       0.22853307488796534     
   2.3120648076365278       0.22824311428868532     
   2.3334580797926661       0.22794196147550064     
   2.3550493014578495       0.22762970544562428     
   2.3768403042363202       0.22730643701991207     
   2.3988329366799519       0.22697224874385558     
   2.4210290644450567       0.22662723490250458     
   2.4434305704506518       0.22627149141089350     
   2.4660393550381885       0.22590511578996922     
   2.4888573361327624       0.22552820712825175     
   2.5118864494058131       0.22514086598277955     
   2.5351286484393203       0.22474319439185117     
   2.5585859048915416       0.22433529576807079     
   2.5822602086642621       0.22391727487236335     
   2.6061535680716017       0.22348923777600638     
   2.6302680100103815       0.22305129176456071     
   2.6546055801320678       0.22260354534671681     
   2.6791683430163067       0.22214610815292335     
   2.7039583823460669       0.22167909090757401     
   2.7289778010843913       0.22120260539152672     
   2.7542287216528067       0.22071676435161727     
   2.7797132861113623       0.22022168150427193     
   2.8054336563403455       0.21971747144209292     
   2.8313920142236748       0.21920424960443438     
   2.8575905618339918       0.21868213224045094     
   2.8840315216194687       0.21815123632634137     
   2.9107171365923286       0.21761167956274199     
   2.9376496705191388       0.21706358029108080     
   2.9648314081128397       0.21650705746285187     
   2.9922646552265584       0.21594223060317852     
   3.0199517390492185       0.21536921973748793     
   3.0478950083029583       0.21478814538202781     
   3.0760968334423766       0.21419912847127032     
   3.1045596068556094       0.21360229032624736     
   3.1332857430672969       0.21299775261856824     
   3.1622776789433975       0.21238563730782206     
   3.1915378738979125       0.21176606662488642     
   3.2210688101015208       0.21113916301112703     
   3.2508729926921429       0.21050504908609674     
   3.2809529499874559       0.20986384761196000     
   3.3113112336993757       0.20921568144272315     
   3.3419504191505065       0.20856067350039090     
   3.3728731054926309       0.20789894672578935     
   3.4040819159271809       0.20723062404564224     
   3.4355794979277752       0.20655582833822253     
   3.4673685234648017       0.20587468239592799     
   3.4994516892320875       0.20518730889184381     
   3.5318317168756632       0.20449383033858079     
   3.5645113532246286       0.20379436906422391     
   3.5974933705241918       0.20308904719695292     
   3.6307805666708264       0.20237798662505810     
   3.6643757654496221       0.20166130885273489     
   3.6982818167738314       0.20093913497059487     
   3.7325015969266282       0.20021158596364177     
   3.7670380088051076       0.19947878303420383     
   3.8018939821665447       0.19874084693482813     
   3.8370724738769120       0.19799789541612481     
   3.8725764681617387       0.19725004397580173     
   3.9084089768592483       0.19649741358763539     
   3.9445730396758596       0.19574013682438060     
   3.9810717244440497       0.19497834616010340     
   4.0179081273825989       0.19421214643835602     
   4.0550853733592520       0.19344162587570740     
   4.0926066161557859       0.19266688697965290     
   4.1304750387355726       0.19188806328854585     
   4.1686938535135782       0.19110528995192277     
   4.2072663026288790       0.19031867093228355     
   4.2461956582196931       0.18952829368519858     
   4.2854852227009621       0.18873426430828769     
   4.3251383290444991       0.18793672478290752     
   4.3651583410617150       0.18713581851747665     
   4.4055486536889950       0.18633165161069648     
   4.4463126932756802       0.18552431148253901     
   4.4874539178747321       0.18471389380180894     
   4.5289758175360832       0.18390051128281343     
   4.5708819146026975       0.18308427731470825     
   4.6131757640093785       0.18226529894635102     
   4.6558609535843418       0.18144367985994672     
   4.6989411043535521       0.18061952366283340     
   4.7424198708479315       0.17979293456894477     
   4.7863009414133542       0.17896401605010159     
   4.8305880385235378       0.17813287019680518     
   4.8752849190958267       0.17729959799742578     
   4.9203953748098908       0.17646429959142776     
   4.9659232324293878       0.17562707429036709     
   5.0118723541265648       0.17478802050927911     
   5.0582466378099280       0.17394723564986100     
   5.1050500174548779       0.17310481615852322     
   5.1522864634374423       0.17226085753022080     
   5.1999599828710865       0.17141545427639324     
   5.2480746199466397       0.17056869996789481     
   5.2966344562753669       0.16972068715862915     
   5.3456436112352250       0.16887150743007207     
   5.3951062423202858       0.16802125137711349     
   5.4450265454934588       0.16717000857165351     
   5.4954087555424138       0.16631786761988449     
   5.5462571464388279       0.16546491608809097     
   5.5975760317009513       0.16461124054971946     
   5.6493697647595278       0.16375692657200250     
   5.7016427393271050       0.16290205867914342     
   5.7543993897707333       0.16204672041524290     
   5.8076441914881753       0.16119099426979999     
   5.8613816612875320       0.16033496172779543     
   5.9156163577704151       0.15947870325856861     
   5.9703528817186582       0.15862229827898489     
   6.0255958764846040       0.15776582522047042     
   6.0813500283850059       0.15690936145455892     
   6.1376200670985783       0.15605298334526452     
   6.1944107660671941       0.15519676624027939     
   6.2517269429008593       0.15434078443424643     
   6.3095734597863693       0.15348511123897940     
   6.3679552238997816       0.15262981890956945     
   6.4268771878226927       0.15177497869830039     
   6.4863443499623727       0.15092066084809713     
   6.5463617549757904       0.15006693455601697     
   6.6069344941975316       0.14921386804582473     
   6.6680677060717404       0.14836152849514070     
   6.7297665765879930       0.14750998209021540     
   6.7920363397212347       0.14665929402153075     
   6.8548822778757854       0.14580952844762526     
   6.9183097223334507       0.14496074856925587     
   6.9823240537057840       0.14411301655801714     
   7.0469307023905046       0.14326639361136631     
   7.1121351490322038       0.14242093995026001     
   7.1779429249872466       0.14157671478343226     
   7.2443596127930068       0.14073377638243711     
   7.3113908466414408       0.13989218201211312     
   7.3790423128570408       0.13905198798532434     
   7.4473197503792115       0.13821324966250267     
   7.5162289512491167       0.13737602141649563     
   7.5857757611009955       0.13654035670784792     
   7.6559660796580973       0.13570630801743400     
   7.7268058612331290       0.13487392690045139     
   7.7983011152333761       0.13404326398772637     
   7.8704579066704845       0.13321436895124847     
   7.9432823566749597       0.13238729057911278     
   8.0167806430154407       0.13156207671059150     
   8.0909590006227301       0.13073877428898500     
   8.1658237221187591       0.12991742936454118     
   8.2413811583503662       0.12909808706078871     
   8.3176377189280473       0.12828079164862541     
   8.3945998727696995       0.12746558648405232     
   8.4722741486493742       0.12665251405954953     
   8.5506671357511284       0.12584161600845778     
   8.6297854842279982       0.12503293307221403     
   8.7096359057660973       0.12422650517313502     
   8.7902251741540365       0.12342237135498969     
   8.8715601258575099       0.12262056983262910     
   8.9536476605992483       0.12182113799767341     
   9.0364947419443347       0.12102411238674855     
   9.1201083978909203       0.12022952875257101     
   9.2044957214664347       0.11943742200749530     
   9.2896638713292568       0.11864782627117859     
   9.3756200723760372       0.11786077487741858     
   9.4623716163545684       0.11707630034347949     
   9.5499258624823522       0.11629443443914370     
   9.6382902380708870       0.11551520813332798     
   9.7274722391557447       0.11473865163961583     
   9.8174794311324565       0.11396479442409288     
   9.9083194493983076       0.11319366517584105     
